scorer,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He,He
labeled-data\A_clear_180428050000_30\img094.png,849.4878349498603,384.4153378267302,827.1304455038631,308.13718559921085,783.7308071675159,298.9312017096827,744.2765904981094,281.8343744862732,660.1075949367088,259.4769850402762,571.9931777083675,267.3678283741574,475.9879171461449,306.822045043564,516.7572743711984,398.88188393884593,746.9068716094032,400.19702449449284,796.8822127239847,360.7428078250863,,,,,733.7554660529344,413.34843005096167,739.0160282755219,501.462847279303,561.4720532631925,434.3906789413118,607.5019727108335,508.0385500575374,520.702696038139,427.8149761630774,511.49671214861087,529.0807989478876
labeled-data\A_clear_180428050000_30\img096.png,865.2695216176227,385.7304783823771,853.4332566168008,322.60373171132665,803.4579155022192,304.1917639322702,767.9491204997533,285.77979615321385,681.1498438270589,262.1072661515699,586.4597238204832,262.1072661515699,490.4544632582607,298.9312017096827,524.6481177050797,381.78505671543644,775.8399638336347,392.3061811606115,819.2396021699818,363.37308893638004,758.7431366102251,421.239273384843,795.5670721683379,485.68116061154035,736.3857471642281,421.239273384843,737.7008877198749,496.2022850567154,569.3628965970737,435.7058194969587,603.5565510438928,511.98397172447807,519.3875554824922,439.6512411638994,523.3329771494328,529.0807989478876
labeled-data\A_clear_180428050000_30\img097.png,873.160364951504,388.36075949367086,860.0089593950353,322.60373171132665,812.6638993917473,312.0826072661515,781.1005260562222,283.14951504192004,696.9315304948216,264.7375472628637,596.9808482656583,264.7375472628637,506.23614992602324,292.3554989314482,533.8541015946079,390.9910406049646,783.7308071675159,392.3061811606115,831.0758671708037,366.0033700476738,765.3188393884595,404.1424461614335,800.8276343909255,476.4751767220122,733.7554660529344,414.6635706066086,741.6463093868156,496.2022850567154,568.0477560414269,433.07553838566497,604.8716915995396,511.98397172447807,524.6481177050797,439.6512411638994,523.3329771494328,527.7656583922407
labeled-data\A_clear_180428050000_30\img116.png,,,946.8082360677296,298.9312017096827,903.4085977313824,289.7252178201545,873.160364951504,264.7375472628637,810.0336182804537,246.32557948380725,720.6040604964654,250.2710011507479,641.6956271576524,293.6706394870952,681.1498438270589,384.4153378267302,886.3117705079729,372.57907282590827,931.0265493999669,339.70055893473614,829.7607266151568,390.9910406049646,810.0336182804537,465.9540522768371,863.9543810619758,387.045618938024,869.2149432845634,479.10545783330593,711.3980766069373,413.34843005096167,746.9068716094032,481.7357389445997,673.2590004931776,429.1301167187243,692.9861088278809,509.35369061318426
labeled-data\A_clear_180428050000_30\img118.png,,,,,,,902.0934571757356,271.31325004109806,807.4033371691597,246.32557948380725,737.7008877198749,251.58614170639487,653.5318921584743,287.0949367088607,691.6709682722341,381.78505671543644,906.0388788426761,371.26393227026136,,,888.9420516192666,385.7304783823771,894.2026138418543,455.43292783166197,865.2695216176227,380.46991615978953,865.2695216176227,471.2146144994246,724.5494821634061,418.60899227354923,752.1674338319907,492.25686338977476,683.7801249383527,425.18469505178365,702.1920927174091,504.09312839059675
labeled-data\A_clear_180428050000_30\img120.png,1017.8258260726615,372.57907282590827,,,948.1233766233764,293.6706394870952,894.2026138418543,262.1072661515699,821.8698832812755,250.2710011507479,725.864622719053,256.8467039289824,646.95618938024,291.04035837580136,695.6163899391746,380.46991615978953,912.6145816209106,377.8396350484958,,,915.2448627322043,410.7181489396679,923.1357060660856,462.00863060989644,862.639240506329,417.2938517179023,870.5300838402103,475.1600361663653,692.9861088278809,427.8149761630774,699.5618116061153,501.462847279303,731.1251849416406,431.76039783001806,749.5371527206969,480.4205983889528
labeled-data\A_clear_180428050000_30\img125.png,1030.9772316291303,387.045618938024,1020.4561071839552,322.60373171132665,,,,,898.1480355087948,258.1618444846292,852.118116061154,245.0104389281604,773.2096827223409,245.0104389281604,695.6163899391746,272.628390596745,725.864622719053,375.209353937202,,,912.6145816209106,383.10019727108335,923.1357060660856,456.7480683873089,884.9966299523261,383.10019727108335,867.8998027289166,479.10545783330593,732.4403254972874,409.403008384021,746.9068716094032,488.3114417228341,765.3188393884595,409.403008384021,788.9913693901035,488.3114417228341
labeled-data\A_clear_180428050000_30\img132.png,1057.280042742068,380.46991615978953,1044.1286371855992,314.7128883774453,,,,,884.9966299523261,247.6407200394542,799.5124938352785,247.6407200394542,723.2343416077592,277.88895281933253,749.5371527206969,364.68822949202695,,,,,913.9297221765574,392.3061811606115,920.5054249547919,456.7480683873089,,,,,742.9614499424625,410.7181489396679,753.4825743876376,483.0508795002466,787.6762288344565,413.34843005096167,813.9790399473942,490.9417228341279
labeled-data\A_clear_180428050000_30\img134.png,1059.9103238533617,384.4153378267302,1052.0194805194806,321.28859115567974,,,,,895.5177543975011,243.69529837251355,808.7184777248068,247.6407200394542,735.0706066085812,277.88895281933253,761.3734177215189,368.6336511589676,,,1012.5652638500738,355.4822456024987,916.5600032878511,388.36075949367086,917.8751438434982,456.7480683873089,,,,,750.8522932763439,406.77272727272725,756.1128554989314,484.36602005589344,786.3610882788097,417.2938517179023,812.6638993917473,500.1477067236561
labeled-data\A_clear_180428050000_30\img146.png,1096.7342594114746,396.2516028275522,1107.2553838566496,348.9065428242643,1077.0071510767714,316.0280289330922,1025.7166694065427,263.42240670721685,946.8082360677296,238.43473614992604,841.5969916159789,242.38015781686659,782.415666611869,264.7375472628637,821.8698832812755,364.68822949202695,,,1053.3346210751274,359.4276672694394,,,1033.607512740424,450.17236560907446,,,,,838.966710504685,405.45758671708035,854.7483971724477,465.9540522768371,806.0881966135129,405.45758671708035,820.5547427256287,496.2022850567154
labeled-data\A_clear_180428050000_30\img148.png,1101.9948216340622,408.08786782837416,1116.4613677461778,343.6459806016768,1067.801167187243,310.76746671050466,1029.6620910734835,263.42240670721685,952.0687982903172,237.11959559427908,852.118116061154,241.06501726121974,783.7308071675159,264.7375472628637,824.5001643925694,360.7428078250863,1015.1955449613675,372.57907282590827,1049.3891994081866,355.4822456024987,,,,,,,,,,,861.3240999506821,459.37834949860263,831.0758671708037,398.88188393884593,842.9121321716258,476.4751767220122
labeled-data\A_clear_180428050000_30\img149.png,1109.8856649679433,409.403008384021,1113.831086634884,338.38541837908923,1071.7465888541838,309.4523261548578,1036.237793851718,264.7375472628637,949.4385171790233,235.80445503863223,875.7906460627979,237.11959559427908,787.6762288344565,262.1072661515699,836.3364293933913,364.68822949202695,1021.771247739602,369.94879171461446,1066.4860266315961,355.4822456024987,,,1034.922653296071,447.5420844977807,,,,,,,,,842.9121321716258,404.1424461614335,870.5300838402103,468.58433338813086
labeled-data\A_clear_180428050000_6\img042.png,685.0952654939996,367.3185106033207,648.2713299358868,294.985780042742,595.6657077100115,302.87662337662334,512.8118527042577,289.7252178201545,412.86117047509447,284.464655597567,299.7590826894624,310.76746671050466,340.52843991451584,419.9241328291961,578.568880486602,410.7181489396679,628.5442216011835,364.68822949202695,545.6903665954299,438.3361006082525,494.3998849252014,514.6142528357718,523.3329771494328,439.6512411638994,557.5266315962518,523.8202367253,,,,,,,,,,
labeled-data\A_clear_180428050000_6\img043.png,691.6709682722341,364.68822949202695,661.4227354923556,298.9312017096827,594.3505671543645,302.87662337662334,546.5716889428918,293.10631834750893,477.16707168894294,280.8584447144591,373.0601458080194,284.9410692588091,303.6555285540705,331.8912515188334,360.8122721749697,417.62636695018216,571.0674362089915,405.3784933171323,630.2654921020655,362.51093560145796,561.4720532631925,526.4505178365938,538.4064398541921,472.74179829890636,,,,,,,,,,,431.2731382541509,535.656501726122
labeled-data\A_clear_180428050000_6\img044.png,700.8769521617622,364.68822949202695,670.6287193818838,294.985780042742,610.1322538221272,301.5614828209765,577.253739930955,291.04035837580136,504.9210093703764,283.14951504192004,423.3822949202696,284.464655597567,343.15872102580965,292.3554989314482,,,602.2414104882458,393.6213217162584,641.6956271576524,364.68822949202695,577.253739930955,425.18469505178365,614.0776754890678,480.4205983889528,548.3206477067235,422.5544139404899,562.7871938188393,535.656501726122,,,,,,,427.32771658721026,527.7656583922407
labeled-data\A_clear_180428050000_6\img047.png,735.0706066085812,373.8942133815551,699.5618116061153,297.61606115403583,637.7502054907118,302.87662337662334,598.2959888213052,285.77979615321385,520.702696038139,285.77979615321385,433.9034193654446,281.8343744862732,354.99498602663164,300.24634226532953,,,632.4896432681242,412.0332894953148,675.8892816044714,369.94879171461446,565.4174749301332,426.49983560743055,552.2660693736642,517.2445339470655,616.7079566003616,422.5544139404899,658.7924543810619,515.9293933914187,,,,,,,427.32771658721026,530.3959395035345
labeled-data\A_clear_180428050000_6\img048.png,745.5917310537562,372.57907282590827,721.9192010521124,305.50690448791715,657.477313825415,306.822045043564,611.447394377774,285.77979615321385,533.8541015946079,281.8343744862732,429.95799769850396,285.77979615321385,351.049564359691,304.1917639322702,,,640.3804866020055,409.403008384021,683.7801249383527,371.26393227026136,565.4174749301332,433.07553838566497,556.2114910406049,529.0807989478876,621.9685188229491,429.1301167187243,662.7378760480026,518.5596745027125,,,,,,,424.69743547591645,535.656501726122
labeled-data\A_clear_180428050000_6\img058.png,803.4579155022192,302.87662337662334,831.0758671708037,371.26393227026136,742.9614499424625,296.30092059838887,686.4104060496464,277.88895281933253,612.762534933421,272.628390596745,523.3329771494328,273.94353115239187,433.9034193654446,305.50690448791715,475.9879171461449,402.8273056057866,733.7554660529344,388.36075949367086,770.579401611047,362.0579483807332,702.1920927174091,412.0332894953148,737.7008877198749,494.8871445010685,674.5741410488245,412.0332894953148,654.8470327141213,510.66883116883116,489.13932270261375,444.9118033864869,516.7572743711984,514.6142528357718,464.15165214532294,443.59666283084005,462.8365115896761,513.299112280125
labeled-data\A_clear_180428050000_6\img062.png,850.8029755055071,346.27626171297055,823.1850238369224,279.2040933749794,765.3188393884595,283.14951504192004,706.1375143843497,269.9981094854512,644.3259082689461,266.05268781851055,544.3752260397829,273.94353115239187,477.3030577017919,309.4523261548578,510.1815715929639,397.5667433831991,760.058277165872,377.8396350484958,799.5124938352785,343.6459806016768,708.7677954956436,406.77272727272725,706.1375143843497,480.4205983889528,736.3857471642281,404.1424461614335,739.0160282755219,489.626582278481,499.6604471477889,433.07553838566497,512.8118527042577,517.2445339470655,581.1991615978957,427.8149761630774,636.4350649350648,513.299112280125
labeled-data\A_clear_180428050000_6\img068.png,908.66915995397,355.4822456024987,881.0512082853853,279.2040933749794,834.3967193195626,282.8997569866341,799.694410692588,260.4453219927094,736.413730255164,254.32138517618455,642.5133657351155,266.5692588092344,550.6543134872418,301.2715674362089,566.9848116646415,387.00668286755763,820.1075334143377,372.7174969623328,867.057715674362,346.18043742405814,738.455042527339,433.95686512758186,734.3724179829892,489.07229647630606,813.983596597813,421.70899149453203,828.2727825030377,470.70048602673137,605.7697448359661,458.45261239368153,632.3068043742405,521.7332928311056,552.6956257594168,468.6591737545564,554.7369380315918,525.8159173754556
labeled-data\A_clear_180428050000_6\img072.png,950.7536577346704,337.0702778234423,917.8751438434982,283.14951504192004,867.057715674362,272.69319562575924,820.1075334143377,260.4453219927094,764.9921020656136,258.4040097205344,669.0504252733901,258.4040097205344,593.5218712029161,307.39550425273376,624.1415552855408,384.96537059538264,840.5206561360874,362.51093560145796,895.6360874848117,348.22174969623313,787.4465370595383,423.750303766707,758.8681652490886,482.9483596597812,822.1488456865127,429.874240583232,842.5619684082624,482.9483596597812,689.4635479951398,448.2460510328067,724.1658566221142,495.196233292831,622.1002430133658,454.36998784933155,634.3481166464155,515.6093560145807
labeled-data\A_clear_180428050000_6\img073.png,953.383938845964,341.015699490383,928.3962682886732,275.2586717080387,871.8452243958571,280.51923393062634,825.8153049482163,263.42240670721685,765.3188393884595,259.4769850402762,673.2590004931776,267.3678283741574,604.8716915995396,306.822045043564,639.0653460463586,390.9910406049646,860.0089593950353,364.68822949202695,898.1480355087948,338.38541837908923,804.773056057866,398.88188393884593,794.251931612691,454.1177872760151,828.44558605951,404.1424461614335,835.0212888377445,479.10545783330593,690.3558277165871,437.02096005260563,729.8100443859937,500.1477067236561,624.598799934243,434.3906789413118,631.1745027124773,525.1353772809468
labeled-data\A_clear_180428050000_6\img075.png,,,941.547673845142,279.2040933749794,899.4631760644417,280.51923393062634,849.4878349498603,263.42240670721685,781.1005260562222,258.1618444846292,670.6287193818838,269.9981094854512,620.6533782673023,304.1917639322702,650.9016110471806,384.4153378267302,879.7360677297385,360.7428078250863,917.8751438434982,335.7551372677955,857.3786782837414,398.88188393884593,882.3663488410322,468.58433338813086,835.0212888377445,390.9910406049646,832.3910077264505,479.10545783330593,687.7255466052934,421.239273384843,736.3857471642281,496.2022850567154,648.2713299358868,419.9241328291961,632.4896432681242,517.2445339470655
labeled-data\A_clear_180428050000_6\img077.png,,,950.7536577346704,285.77979615321385,909.9843005096169,281.8343744862732,869.2149432845634,263.42240670721685,804.773056057866,256.8467039289824,719.2889199408186,263.42240670721685,639.0653460463586,304.1917639322702,669.313578826237,379.1547756041427,900.7783166200887,358.11252671379253,928.3962682886732,339.70055893473614,884.9966299523261,390.9910406049646,921.8205655104388,463.3237711655433,842.9121321716258,396.2516028275522,829.7607266151568,477.790317277659,699.5618116061153,426.49983560743055,729.8100443859937,497.51742561236233,661.4227354923556,418.60899227354923,637.7502054907118,519.8748150583593
labeled-data\A_clear_180428050000_6\img084.png,1038.8680749630116,335.7551372677955,1015.1955449613675,266.05268781851055,,,,,886.3117705079729,251.58614170639487,788.9913693901035,255.53156337333553,691.6709682722341,302.87662337662334,720.6040604964654,388.36075949367086,944.1779549564359,348.9065428242643,994.1532960710175,327.86429393391415,,,,,904.7237382870293,377.8396350484958,916.5600032878511,459.37834949860263,711.9179829890645,431.915552855407,730.2897934386392,501.3201701093559,779.7853855005752,406.77272727272725,824.5001643925694,489.626582278481
labeled-data\A_clear_180428050000_6\img085.png,1049.3891994081866,335.7551372677955,1021.771247739602,268.68296892980436,983.4125151883354,260.4453219927094,938.5036452004861,242.0735115431347,871.140340218712,246.1561360874847,785.4052247873633,260.4453219927094,711.9179829890645,289.02369380315906,732.4403254972874,384.4153378267302,948.7102065613608,342.0978128797083,989.5364520048602,321.6846901579586,,,,,907.354019398323,377.8396350484958,916.5600032878511,456.7480683873089,724.1658566221142,429.874240583232,724.1658566221142,489.07229647630606,783.7308071675159,412.0332894953148,823.1850238369224,483.0508795002466
labeled-data\A_clear_180428050000_6\img088.png,1077.0071510767714,350.2216833799112,1052.0194805194806,280.51923393062634,1005.9895610718394,271.31325004109806,,,906.0388788426761,248.95586059510106,796.8822127239847,255.53156337333553,732.4403254972874,288.41007726450766,748.22201216505,367.3185106033207,954.8341433778858,360.46962332928297,1019.1409666283083,331.8097156008548,912.6145816209106,388.36075949367086,917.8751438434982,460.69349005424954,,,,,737.7008877198749,404.1424461614335,737.7008877198749,485.68116061154035,783.3639125151883,421.70899149453203,816.0249088699877,487.03098420413113
labeled-data\A_clear_180428050000_6\img098.png,1149.33988163735,351.53682393555806,1119.0916488574717,287.0949367088607,1073.0617294098306,275.2586717080387,1042.8134966299522,256.8467039289824,967.0820170109355,248.19744835965957,884.9966299523261,250.2710011507479,798.1973532796317,280.51923393062634,833.7061482820976,358.11252671379253,1044.6518833535845,354.3456865127581,1082.2677132993588,333.1248561565017,1034.4453219927095,405.3784933171323,1036.4866342648845,456.41130012150654,,,,,865.016403402187,419.66767922235715,892.8874732862074,462.00863060989644,818.0662211421627,482.9483596597812,820.1075334143377,427.832928311057
labeled-data\A_clear_180428050000_6\img104.png,,,1151.9701627486436,296.30092059838887,1095.4191188558277,275.2586717080387,1052.0194805194806,247.6407200394542,992.8381555153707,243.69529837251355,883.6814893966792,241.06501726121974,836.3364293933913,264.7375472628637,861.3240999506821,354.1671050468519,1074.3768699654775,354.1671050468519,1105.9402433010027,341.015699490383,1044.1286371855992,377.8396350484958,1071.7465888541838,446.2269439421338,1015.1955449613675,376.5244944928489,,,863.9543810619758,400.19702449449284,886.3117705079729,458.0632089429558,888.9420516192666,398.88188393884593,912.6145816209106,450.17236560907446
labeled-data\A_clear_180428050000_6\img108.png,,,,,1125.667351635706,283.14951504192004,1080.952572743712,252.90128226204172,1012.5652638500738,239.7498767055729,920.5054249547919,241.06501726121974,848.1726943942132,267.3678283741574,874.4755055071508,352.85196449120497,1087.5282755219464,352.85196449120497,1117.7765083018246,341.015699490383,1054.6497616307743,384.4153378267302,1073.0617294098306,451.48750616472137,1034.922653296071,375.209353937202,,,870.5300838402103,396.2516028275522,888.9420516192666,467.26919283248395,912.6145816209106,389.67590004931776,942.862814400789,464.6389117211902
labeled-data\A_clear_180428050000_6\img110.png,1186.1638171954628,356.7973861581456,1190.1092388624033,304.1917639322702,1123.0370705244122,280.51923393062634,1086.2131349662995,258.1618444846292,1017.8258260726615,237.11959559427908,917.8751438434982,235.80445503863223,854.7483971724477,269.9981094854512,875.7906460627979,358.11252671379253,1094.1039783001809,354.1671050468519,1133.5581949695872,338.38541837908923,1048.0740588525398,371.26393227026136,1071.7465888541838,444.9118033864869,1065.1708860759493,375.209353937202,1029.6620910734835,438.3361006082525,877.1057866184448,412.0332894953148,888.9420516192666,462.00863060989644,920.5054249547919,410.7181489396679,942.862814400789,463.3237711655433
labeled-data\A_clear_180428050000_6\img120.png,1194.054660529344,348.9065428242643,1194.054660529344,298.9312017096827,1138.8187571921749,277.88895281933253,1088.8434160775932,247.6407200394542,1040.1832155186585,243.69529837251355,949.4385171790233,239.7498767055729,878.4209271740916,276.5738122636857,898.1480355087948,344.96112115732365,1111.2008055235904,354.1671050468519,1151.9701627486436,341.015699490383,1058.5951832977148,380.46991615978953,1057.280042742068,446.2269439421338,1078.3222916324182,384.4153378267302,1077.0071510767714,454.1177872760151,888.9420516192666,384.4153378267302,894.2026138418543,463.3237711655433,917.8751438434982,387.045618938024,936.2871116225546,459.37834949860263
labeled-data\A_clear_180428060000_41\img049.png,778.4702449449284,381.78505671543644,765.3188393884595,321.28859115567974,686.4104060496464,310.76746671050466,636.4350649350648,296.30092059838887,560.1569127075455,289.7252178201545,472.04249547920426,291.04035837580136,,,,,669.313578826237,427.8149761630774,723.2343416077592,381.78505671543644,643.0107677132993,438.3361006082525,583.8294427091895,506.7234095018905,614.0776754890678,437.02096005260563,645.6410488245931,534.341361170475,,,447.05482492191345,519.8748150583593,,,387.87349991780366,529.0807989478876
labeled-data\A_clear_180428060000_41\img051.png,804.773056057866,376.5244944928489,767.9491204997533,306.822045043564,691.6709682722341,308.13718559921085,639.0653460463586,287.0949367088607,557.5266315962518,283.14951504192004,469.41221436791056,289.7252178201545,,,,,691.6709682722341,421.239273384843,731.1251849416406,379.1547756041427,670.6287193818838,440.96638171954623,686.4104060496464,514.6142528357718,615.3928160447147,438.3361006082525,646.95618938024,527.7656583922407,,,444.42454381061975,525.1353772809468,,,389.1886404734506,527.7656583922407
labeled-data\A_clear_180428060000_41\img055.png,811.3487588361005,390.9910406049646,795.5670721683379,335.7551372677955,749.5371527206969,308.13718559921085,685.0952654939996,288.41007726450766,595.6657077100115,277.88895281933253,502.2907282590826,284.464655597567,397.07948380733194,316.0280289330922,439.16398158803224,409.403008384021,703.5072332730559,414.6635706066086,750.8522932763439,380.46991615978953,678.5195627157651,440.96638171954623,696.9315304948216,511.98397172447807,637.7502054907118,435.7058194969587,640.3804866020055,531.7110800591813,483.87876048002624,469.8994739437777,499.6604471477889,518.5596745027125,435.2185599210916,455.43292783166197,447.05482492191345,519.8748150583593
labeled-data\A_clear_180428060000_41\img066.png,878.4209271740916,352.85196449120497,854.7483971724477,291.04035837580136,815.294180503041,293.6706394870952,742.9614499424625,272.628390596745,654.8470327141213,279.2040933749794,589.090004931777,283.14951504192004,499.6604471477889,298.9312017096827,520.702696038139,398.88188393884593,795.5670721683379,381.78505671543644,825.8153049482163,354.1671050468519,719.2889199408186,422.5544139404899,699.5618116061153,502.77798783494984,774.5248232779877,413.34843005096167,798.1973532796317,496.2022850567154,581.1991615978957,439.6512411638994,619.3382377116553,511.98397172447807,523.3329771494328,443.59666283084005,547.0055071510767,525.1353772809468
labeled-data\A_clear_180428060000_41\img067.png,894.2026138418543,351.53682393555806,860.0089593950353,291.04035837580136,813.9790399473942,288.41007726450766,752.1674338319907,269.9981094854512,675.8892816044714,280.51923393062634,583.8294427091895,281.8343744862732,506.23614992602324,304.1917639322702,529.9086799276672,392.3061811606115,795.5670721683379,380.46991615978953,836.3364293933913,347.59140226861746,724.5494821634061,417.2938517179023,695.6163899391746,505.4082689462436,779.7853855005752,414.6635706066086,791.6216505013972,496.2022850567154,591.7202860430708,438.3361006082525,643.0107677132993,509.35369061318426,531.2238204833141,443.59666283084005,556.2114910406049,530.3959395035345
labeled-data\A_clear_180428060000_41\img068.png,902.0934571757356,346.27626171297055,871.8452243958571,283.14951504192004,836.4380315917376,291.06500607533394,783.3639125151883,278.8171324422842,726.2071688942892,270.65188335358425,624.1415552855408,280.8584447144591,515.9520048602674,315.5607533414336,540.447752126367,405.3784933171323,811.942284325638,380.88274605103265,854.8098420413123,344.13912515188326,728.2484811664642,431.915552855407,738.455042527339,484.98967193195614,795.6117861482383,433.95686512758186,791.5291616038883,495.196233292831,609.8523693803158,458.45261239368153,656.8025516403402,511.52673147023074,538.4064398541921,458.45261239368153,548.6130012150668,527.8572296476304
labeled-data\A_clear_180428060000_41\img071.png,928.3962682886732,347.59140226861746,898.1480355087948,285.77979615321385,848.1726943942132,288.41007726450766,786.3610882788097,269.9981094854512,720.6040604964654,272.628390596745,639.0653460463586,277.88895281933253,545.6903665954299,302.87662337662334,561.4720532631925,400.19702449449284,840.2818510603319,388.36075949367086,869.2149432845634,352.85196449120497,819.2396021699818,418.60899227354923,837.6515699490382,475.1600361663653,785.0459477231628,414.6635706066086,792.9367910570442,502.77798783494984,607.5019727108335,438.3361006082525,649.5864704915338,513.299112280125,558.8417721518987,448.85722505342756,553.5812099293112,534.341361170475
labeled-data\A_clear_180428060000_41\img076.png,,,925.7659871773795,277.88895281933253,881.0512082853853,285.77979615321385,837.6515699490382,256.8467039289824,752.1674338319907,256.8467039289824,681.1498438270589,271.31325004109806,587.7748643761302,293.6706394870952,608.8171132664803,393.6213217162584,863.9543810619758,389.67590004931776,894.2026138418543,346.27626171297055,842.9121321716258,413.34843005096167,854.7483971724477,475.1600361663653,810.0336182804537,409.403008384021,794.251931612691,490.9417228341279,627.2290810455366,438.3361006082525,640.3804866020055,510.66883116883116,675.8892816044714,430.44525727437116,706.1375143843497,504.09312839059675
labeled-data\A_clear_180428060000_41\img081.png,,,,,907.354019398323,279.2040933749794,858.6938188393884,255.53156337333553,794.251931612691,255.53156337333553,717.9737793851717,262.1072661515699,637.7502054907118,288.41007726450766,649.5864704915338,356.7973861581456,900.7783166200887,356.7973861581456,928.3962682886732,338.38541837908923,841.5969916159789,398.88188393884593,850.8029755055071,473.84489561071837,879.7360677297385,394.93646227190527,886.3117705079729,462.00863060989644,650.9016110471806,417.2938517179023,640.3804866020055,504.09312839059675,702.1920927174091,423.86955449613674,742.9614499424625,493.57200394542167
labeled-data\A_clear_180428060000_41\img084.png,,,,,946.8082360677296,280.51923393062634,892.8874732862074,266.05268781851055,837.6515699490382,258.1618444846292,725.864622719053,264.7375472628637,644.3259082689461,297.61606115403583,667.9984382705901,389.67590004931776,924.4508466217325,368.6336511589676,950.7536577346704,343.6459806016768,846.8575538385663,408.08786782837416,846.8575538385663,472.5297550550715,919.1902843991451,393.6213217162584,942.862814400789,464.6389117211902,665.3681571592963,425.18469505178365,660.1075949367088,502.77798783494984,712.7132171625841,426.49983560743055,746.9068716094032,501.462847279303
labeled-data\A_clear_180428060000_41\img094.png,1080.952572743712,356.7973861581456,1074.3768699654775,292.3554989314482,1033.607512740424,283.14951504192004,,,916.5600032878511,248.95586059510106,829.7607266151568,256.8467039289824,739.0160282755219,280.51923393062634,764.0036988328127,364.68822949202695,,,1030.9772316291303,344.96112115732365,,,,,,,931.0265493999669,462.00863060989644,788.9913693901035,421.239273384843,823.1850238369224,485.68116061154035,749.5371527206969,421.239273384843,754.7977149432844,493.57200394542167
labeled-data\A_clear_180428060000_41\img101.png,1108.5705244122964,368.6336511589676,1108.5705244122964,302.87662337662334,1061.2254644090087,284.464655597567,1005.9895610718394,251.58614170639487,931.0265493999669,243.69529837251355,835.0212888377445,259.4769850402762,775.8399638336347,275.2586717080387,796.8822127239847,375.209353937202,1025.7166694065427,354.1671050468519,1062.5406049646556,337.0702778234423,,,,,,,,,802.1427749465723,417.2938517179023,808.7184777248068,475.1600361663653,856.0635377280945,410.7181489396679,883.6814893966792,469.8994739437777
labeled-data\A_clear_180428060000_41\img104.png,1129.6127733026467,379.1547756041427,1129.6127733026467,297.61606115403583,1099.3645405227683,298.9312017096827,1036.237793851718,255.53156337333553,950.7536577346704,241.06501726121974,882.3663488410322,250.2710011507479,808.7184777248068,266.05268781851055,812.6638993917473,373.8942133815551,1034.922653296071,354.1671050468519,1074.3768699654775,350.2216833799112,,,,,1028.3469505178366,375.209353937202,1046.758918296893,434.3906789413118,812.6638993917473,414.6635706066086,812.6638993917473,472.5297550550715,861.3240999506821,409.403008384021,884.9966299523261,472.5297550550715
labeled-data\A_clear_180428060000_41\img107.png,,,1146.7096005260562,322.60373171132665,1094.1039783001809,291.04035837580136,1049.3891994081866,254.21642281768857,958.6445010685514,243.69529837251355,884.9966299523261,251.58614170639487,819.2396021699818,272.628390596745,833.7061482820976,372.57907282590827,1066.4860266315961,372.57907282590827,1099.3645405227683,363.37308893638004,,,,,1046.758918296893,384.4153378267302,1062.5406049646556,455.43292783166197,828.44558605951,406.77272727272725,836.3364293933913,464.6389117211902,865.2695216176227,412.0332894953148,886.3117705079729,477.790317277659
labeled-data\A_clear_180428060000_41\img111.png,,,,,1146.7096005260562,302.87662337662334,1083.5828538550056,260.79212559592304,1013.8804044057207,242.38015781686659,913.9297221765574,247.6407200394542,846.8575538385663,272.628390596745,862.639240506329,364.68822949202695,1086.2131349662995,372.57907282590827,1124.352211080059,352.85196449120497,,,,,1050.7043399638335,384.4153378267302,1058.5951832977148,448.85722505342756,867.8998027289166,412.0332894953148,886.3117705079729,469.8994739437777,916.5600032878511,408.08786782837416,941.547673845142,452.8026467203682
labeled-data\A_clear_180428060000_41\img112.png,,,,,1153.2853033042907,302.87662337662334,1087.5282755219464,262.1072661515699,1020.4561071839552,241.06501726121974,924.4508466217325,245.0104389281604,853.4332566168008,277.88895281933253,877.1057866184448,363.37308893638004,1086.2131349662995,371.26393227026136,1142.7641788591154,354.1671050468519,1028.3469505178366,385.7304783823771,,,1055.964902186421,377.8396350484958,1065.1708860759493,452.8026467203682,875.7906460627979,409.403008384021,886.3117705079729,464.6389117211902,920.5054249547919,401.51216505013974,949.4385171790233,455.43292783166197
labeled-data\A_clear_180428060000_41\img114.png,1187.4789577511096,377.8396350484958,1191.4243794180502,314.7128883774453,1150.6550221929967,296.30092059838887,1095.4191188558277,260.79212559592304,1025.7166694065427,243.69529837251355,940.2325332894951,243.69529837251355,865.2695216176227,262.1072661515699,886.3117705079729,355.4822456024987,1105.9402433010027,368.6336511589676,1144.0793194147623,348.9065428242643,1084.8979944106525,388.36075949367086,,,1053.3346210751274,396.2516028275522,1059.9103238533617,450.17236560907446,923.1357060660856,389.67590004931776,942.862814400789,460.69349005424954,874.4755055071508,392.3061811606115,884.9966299523261,475.1600361663653
